20160511;nym;lad;0.92;-1.57;-1.55;3.21;0.12;38.34;38;-1;
20160511;atl;phi;0.9;2.05;2.22;-4.04;0.54;12.34;36.34;1;
20160511;bos;oak;-2.64;-2.61;-3.54;5.11;-0.95;39.68;19.34;1;
20160511;tex;chw;0.0600002;-0.21;-1.11;3.78;0.03;37;34.34;1;
20160511;bal;min;-2.81;-0.11;-0.15;-1.18;-0.32;23.68;32.34;-1;
20160511;sfo;tor;-0.67;-0.44;-0.36;5.03;0.31;43;50;1;
20160511;sea;tam;-2.26;-1.27;-0.0599999;-3.34;-0.48;32;38.34;1;
20160511;col;ari;-0.3;-0.12;-0.34;-3.11;-0.42;43;30.68;1;
20160511;kan;nyy;-1.08;0.16;2.19;-2.01;0;31;33;-1;
20160511;hou;cle;2.63;2.61;1.25;-5.48;0.42;35.68;37.68;1;
20160511;pit;cin;-5.84;-2.8;-0.88;0.19;-0.82;31.34;21;-1;
20160511;sdg;chc;-1.9;-0.36;0.47;1.92;0;34;40.34;-1;
20160512;lad;nym;-0.78;-1.4;-1.27;3.12;-0.35;53;38.34;1;
20160512;bos;hou;2.05;-0.6;-0.66;3.77;-0.14;41.34;44;1;
20160512;sdg;mil;-0.14;-0.43;0.28;-0.68;0.08;45;43.34;-1;
20160512;sfo;ari;-2.13;-0.96;-0.31;-0.42;-0.31;50.68;43.68;-1;
20160512;nyy;kan;2.65;0.3;-1.35;0.55;0.17;37.68;38;1;
20160512;phi;atl;-1.14;-1.39;-2.62;7.85;-0.39;37.34;16.34;-1;
20160512;stl;laa;1.58;-0.62;-0.87;0.2;-0.00999999;40;34.34;-1;
20160512;bal;det;-1.69;-2.05;-1.38;4.38;-0.35;35.68;30.34;1;
20160513;phi;cin;0.76;-0.62;-1.07;2.62;0.08;36.68;39;1;
20160513;chw;nyy;-4.33;-2.14;0.16;1.44;-0.71;50.34;32.34;-1;
20160513;bal;det;-2.35;-1.66;-0.23;0.320001;-0.12;38.34;41.68;1;
20160513;tor;tex;1.67;-0.21;-0.4;0.81;0.16;40;41;-1;
20160513;chc;pit;-1.75;-1.29;0.53;-2.62;-0.22;34;35;1;
20160513;col;nym;0.9;-1.16;-1.96;3.75;-0.23;21.68;40;1;
20160513;sfo;ari;-4.19;-3.93;-2.82;2.05;-0.63;48.34;29.34;-1;
20160513;oak;tam;-0.71;0.13;-0.28;3.47;0.00999999;37.68;40.68;-1;
20160513;was;mia;-3.64;-1.42;-0.9;-0.25;-0.55;37;29.34;1;
20160513;kan;atl;0.41;-0.17;-0.22;-0.71;0.21;41.68;41.34;1;
20160513;cle;min;-0.98;0.48;0.59;-2.08;-0.05;29;38.34;1;
20160513;lad;stl;0.7;-0.7;0.00999999;-0.25;-0.09;33;43.34;1;
20160513;laa;sea;0.31;0.82;1.1;0.36;0.31;31.68;34.68;-1;
20160514;chc;pit;-3.55;-1.89;-1.52;2.19;-0.8;48;32.68;1;
20160514;phi;cin;0.68;-2.94;-2.12;1.41;-0.24;46;11;1;
20160514;tam;oak;-4.45;-2.73;0.49;-3.9;-0.47;7;31.34;1;
20160514;lad;stl;2.93;1.76;0.42;1.57;0.45;37.34;38;1;
20160514;atl;kan;2.45;0.91;-0.64;3.16;0.15;10.68;20.68;-1;
20160514;bal;det;-0.0599999;-1.16;-0.57;-2.15;-0.17;29.34;36.68;1;
20160514;min;cle;-0.28;1.04;1.03;-0.38;0.56;23.34;45.68;-1;
20160514;tex;tor;0.81;1.8;0.55;-2.2;0.18;45;37.68;1;
20160514;nyy;chw;2.96;1.93;0.27;-3.46;0.3;18.68;45.68;1;
20160514;sfo;ari;4.35;0.0900002;0.74;2.44;0.63;34;43.68;-1;
20160514;laa;sea;1.21;0.17;-0.76;1.58;0.02;26.68;43;-1;
20160514;col;nym;2.59;0.24;-0.61;1.19;-0.2;14;21.34;1;
20160514;bos;hou;0.4;1.08;0.79;-1.21;-0.19;39.68;34.34;1;
20160514;sdg;mil;3.13;-2;-0.16;0.43;0.4;13.68;36;-1;
20160515;mia;was;1.25;-0.53;-1.29;5.96;0.2;40.68;35.34;-1;
20160515;pit;chc;1.82;-0.27;0.45;0.42;0.33;33.34;46;-1;
20160515;laa;sea;1.8;0.0700002;0.2;0.49;0.12;42;43.68;-1;
20160515;min;cle;-1.26;-0.42;-0.32;-0.49;-0.14;17.34;28;-1;
20160515;cin;phi;-0.47;1.86;0.73;0.12;-0.0600001;36.34;16;-1;
20160515;col;nym;0.97;1.35;0.41;0.11;-0.02;43.68;29.68;1;
20160515;stl;lad;0.52;0.82;0.66;-2.73;-0.15;42.34;39.34;-1;
20160515;sfo;ari;2.76;1.17;1.25;-2.87;0.39;39;36.68;-1;
20160515;mil;sdg;2.75;0.48;0.46;-0.57;0.17;24.34;20.34;1;
20160515;nyy;chw;-1.8;-1.68;-1.8;-0.6;-0.8;46.34;11;1;
20160515;kan;atl;-0.27;-2.16;-2.02;5.06;0.25;18;41.34;1;
20160515;oak;tam;1.17;0.41;0.38;-1.59;0.22;39;41;-1;
20160515;det;bal;3.84;1.74;-0.21;1.32;1.2;15;25;-1;
20160515;bos;hou;4.71;-0.6;0.0700002;-2.62;0.91;7;31.34;1;
20160516;tam;tor;1.58;-0.51;-0.97;4.89;-0.24;44.68;48.34;-1;
20160516;mia;phi;-0.71;-0.11;0.26;1.44;0.00999999;36.34;40.68;-1;
20160516;pit;atl;2.09;1.53;-0.04;2.1;0.47;40;20.34;1;
20160516;det;min;-4.78;-2.53;0.7;-6.68;-0.64;48;14.34;1;
20160516;oak;tex;5.28;2.91;-0.83;1.82;0.49;12.68;34;1;
20160516;laa;lad;6.82;2.4;1.22;-1.75;0.89;24.68;43;-1;
20160516;cle;cin;5.51;1.79;-0.95;0.0499997;0.46;28.34;10;1;
20160517;sfo;sdg;-1.52;-1.33;-1.07;4.18;-0.15;49.68;40.34;-1;
20160517;lad;laa;-4.36;-3.94;-3.48;5.55;-0.86;62;38.34;1;
20160517;nym;was;-1.62;-2.02;-0.76;-0.74;-0.13;46.34;52;1;
20160517;phi;mia;-1.7;-0.86;-0.22;2.65;-0.26;43.34;43;1;
20160517;cle;cin;-6.77;-4.92;-1.8;3.18;-0.86;42.68;27;1;
20160517;mil;chc;3.08;3.5;1.79;-0.94;0.63;35.34;35.68;1;
20160517;ari;nyy;-1.02;-1.62;-0.4;-1.57;-0.11;49.68;38.68;1;
20160517;tam;tor;1.03;1.04;-0.32;4.63;0.46;43.34;56;-1;
20160517;col;stl;1.98;1.26;0.78;-2.6;0.29;49.34;45.34;-1;
20160517;pit;atl;0.29;-0.56;-1.91;5.77;-0.24;37.34;20;1;
20160517;sea;bal;0.04;0.0999999;-0.27;-1.24;-0.47;44;40.68;-1;
20160517;kan;bos;1.51;1.81;2.61;-2.62;0.58;37;46.34;1;
20160517;hou;chw;0.59;-0.29;0;-1.52;0.09;50;39.68;-1;
20160517;det;min;-0.64;0.76;0.56;-1.39;0.42;35.68;36.34;1;
20160517;oak;tex;0.05;0.72;1.34;-6.49;0.15;12;42.68;1;
20160518;sfo;sdg;1.17;-0.34;-0.34;-3.21;0.0799999;57.68;40;-1;
20160518;det;min;-0.16;0.3;0.36;1.55;0.08;49.68;44.34;1;
20160518;stl;col;1.95;1.68;1.48;-2.07;0.1;45;26;1;
20160518;oak;tex;-0.55;-1.46;-1.13;5.6;-0.14;43.68;47.34;1;
20160518;atl;pit;-1.82;-1.49;0.32;-2.25;-0.36;48.34;39.68;-1;
20160518;was;nym;-1.6;-0.53;0.7;0.02;-0.03;42;43.34;-1;
20160518;bal;sea;-0.0500002;-0.47;0.98;0.25;0.0799999;45.34;37.68;1;
20160518;bos;kan;2.75;-1.83;-2.01;3.87;0.22;48;44.34;-1;
20160518;nyy;ari;-2.09;-2.74;-2.52;2.78;-0.4;42.68;35;-1;
20160518;kan;bos;-2.75;1.83;2.01;-3.87;-0.22;44.34;48;1;
20160518;hou;chw;0.82;0.29;-0.97;0.33;-0.1;42.68;39.68;-1;
20160518;phi;mia;-1.02;0.0100002;-1.85;2.54;-0.38;43.68;35;1;
20160518;chc;mil;0.03;-1.57;-1.03;1.56;-0.2;48.34;51.34;-1;
20160518;tam;tor;-0.48;-0.19;-0.16;0.87;-0.1;44.68;48;-1;
20160519;chw;hou;-3.91;-1.52;-0.95;1.35;-0.95;59.34;40.34;1;
20160519;was;nym;-1.98;-0.81;-0.92;2.56;-0.46;55;45.68;-1;
20160519;sfo;sdg;-0.24;-1.17;-0.64;0.0700002;-0.19;56.34;52;-1;
20160519;mil;chc;2.23;0.24;0.34;-1.47;-0.2;18;40.68;1;
20160519;cle;cin;0.44;0.19;-0.25;-1.45;-0.3;35.34;16;-1;
20160519;tor;min;-0.49;0.28;0.35;0.17;-0.35;43.68;29.34;-1;
20160519;pit;atl;2.56;0.74;1.29;-1.79;0.48;38;18.68;1;
20160519;sea;bal;0.58;-0.27;-0.82;5.04;0.26;41;30.68;-1;
20160519;nyy;oak;-2.14;-1.98;-0.8;-2.37;-0.3;24.34;37;-1;
20160519;laa;lad;0.55;0.51;-0.8;1.18;-0.0700001;33.68;38;1;
20160519;stl;col;-1.48;1.32;1.79;-3.69;0.24;47.34;28.68;1;
20160520;chc;sfo;-6.14;-2.16;-1.73;0.74;-0.91;56;40;-1;
20160520;nym;mil;-4.44;-2.89;-2.24;3.56;-0.81;34.68;40.68;1;
20160520;tex;hou;-6.52;1.58;0.18;-1.13;-0.97;52;4.68;-1;
20160520;nyy;oak;-2.03;-1.57;0.43;-0.99;0.00999999;28.34;44.68;-1;
20160520;was;mia;-0.65;-1.52;-2.3;6.89;-0.0700001;49.34;24;-1;
20160520;atl;phi;0.25;1.83;2.56;-3.93;0.14;48.68;53;-1;
20160520;tor;min;1.44;0.63;-0.0300002;-0.72;0.12;52;24.34;-1;
20160520;ari;stl;1;0.76;0.02;-0.94;0.27;50;43;-1;
20160520;cle;bos;-1.81;-2.46;-1.82;2.63;-0.34;52.34;45.68;-1;
20160520;sea;cin;1.33;-0.69;-0.47;-0.91;0.19;49.34;41.34;-1;
20160520;kan;chw;1.58;2.68;0.89;-0.76;0.36;26;52.68;-1;
20160520;pit;col;-1.69;-1.32;0.28;0.91;0;41.34;19;1;
20160520;tam;det;-5.35;-2.68;-0.55;-3.73;-1.03;16;42.68;-1;
20160520;bal;laa;1.78;-0.16;-0.2;-0.33;0.19;36.34;50;-1;
20160520;sdg;lad;-3.39;-0.4;2.21;-2.41;0.39;6;46;1;
20160521;det;tam;3.08;1.53;-0.03;-0.27;0.98;19.34;49.68;1;
20160521;mia;was;0.58;-0.77;-1.61;6.44;0.09;47.68;41;1;
20160521;bos;cle;5.46;3.52;1.54;1.81;1.53;8.68;34.68;1;
20160521;sea;cin;-3.32;0.02;-1.33;2.27;-0.51;51;14;-1;
20160521;atl;phi;-1.63;0.37;0.0300002;-2.31;-0.24;26.34;19.68;-1;
20160521;nyy;oak;-4.4;-2.06;-1.54;2.01;-0.55;51.34;19.34;-1;
20160521;stl;ari;0.2;0.7;0.41;-4.4;-0.39;48.34;42.34;1;
20160521;sfo;chc;3.99;1.36;1.43;-2.26;0.51;46;52.68;1;
20160521;tex;hou;-0.31;1.05;1.3;-0.31;0.48;16.68;44.68;-1;
20160521;sdg;lad;-0.62;0.73;0.72;-1.23;0.4;25.34;45.34;1;
20160521;bal;laa;-5.49;-2.3;-0.95;0.53;-0.78;30;29.68;-1;
20160521;min;tor;1.1;-0.67;0.27;2.16;0.73;8;50.34;1;
20160521;nym;mil;-3.08;-1.32;-0.72;-0.12;-0.41;36;30.68;1;
20160521;kan;chw;-2.6;-3.22;-3.01;4.82;-0.66;21;15.68;-1;
20160521;col;pit;-2.08;-1.81;-0.49;-0.81;-0.34;50.68;46;-1;
20160522;nym;mil;-3.13;-3.85;-2.43;4.22;-0.42;53.34;44;1;
20160522;tex;hou;-2.33;0.66;-0.27;1.79;-0.26;49.34;56.34;-1;
20160522;was;mia;0.61;1.16;-0.77;2.59;-0.13;58.34;42.34;-1;
20160522;ari;stl;2.22;0.76;0.24;-1.02;0.36;56.68;50.34;-1;
20160522;sfo;chc;-1.06;0.3;0.43;2.77;0.13;58.68;41;1;
20160522;laa;bal;0.16;1.23;1.12;-3.04;-0.15;45.34;45;1;
20160522;phi;atl;1.44;0.94;-4.22;7.71;0.24;46.68;3;1;
20160522;tor;min;-1.47;-1.11;-0.71;0.58;-0.0599999;61.68;42.68;-1;
20160522;nyy;oak;3.22;-0.72;-1.41;7.42;0.15;43.68;18.68;-1;
20160522;bos;cle;1.71;1.22;0.19;-2.39;0.09;51.34;50;1;
20160522;chw;kan;-0.12;-0.85;-2.02;2.72;-0.0799999;45.68;42.68;1;
20160522;sea;cin;-6.02;-2.53;-0.96;-1.17;-0.91;50;31.34;-1;
20160522;det;tam;-1.93;-0.99;0.85;-5.08;-0.36;55;49.34;1;
20160522;lad;sdg;-1.5;-0.99;-0.79;1.68;-0.32;47;45.34;-1;
20160523;lad;cin;-2.77;-4.13;-2.95;4.28;-0.7;70;48.68;1;
20160523;sfo;sdg;0.74;-0.64;-0.52;-2.72;0.03;66.68;46;1;
20160523;cle;chw;3.99;1.41;-0.74;1.66;0.31;32.68;45;-1;
20160523;oak;sea;-0.41;-0.77;0.43;2.04;0;49.68;42.68;-1;
20160523;laa;tex;-2.33;0.72;-0.61;4.13;0.15;43.68;40;-1;
20160523;nym;was;1.89;0.56;-0.34;0.0500002;0.15;48;48.34;-1;
20160523;chw;cle;-3.99;-1.41;0.74;-1.66;-0.31;45;32.68;1;
20160523;stl;chc;2.61;0.93;1.18;-3.21;0.55;51.68;54.34;1;
20160523;det;phi;3.07;3.37;1.66;-5.94;0.79;41;48.34;1;
20160523;kan;min;-1.5;0.43;0.53;1.16;-0.12;50;49.34;-1;
20160523;pit;col;-3.52;0.48;-0.66;1.83;-0.34;19.68;17.68;1;
20160523;mia;tam;-0.87;-0.94;-0.41;-1.29;-0.13;49;46;1;
20160524;det;phi;0.59;-0.31;0.61;0.41;-0.02;57;49.68;1;
20160524;was;nym;-2.97;-1.33;-1.15;3.06;-0.58;61;48.34;1;
20160524;sfo;sdg;-2.27;-1.65;-1.29;0.42;-0.44;64.34;34.68;1;
20160524;cle;chw;1.98;1.74;0.72;-1.89;0.3;43;68.34;-1;
20160524;tam;mia;-0.9;-0.0300002;-0.84;0.25;-0.44;49.68;42;-1;
20160524;tex;laa;-1.73;0.63;1.34;-2.69;0;54.34;38;1;
20160524;nyy;tor;-0.0599999;-0.69;-0.99;1.65;-0.16;48.68;54;1;
20160524;kan;min;0.66;0.44;0.26;-0.63;0.05;54.68;37.34;-1;
20160524;chc;stl;-1.72;-0.13;0.0800002;0.58;-0.26;46.68;51.34;-1;
20160524;bos;col;-4.65;-4.16;-1.14;-1;-0.8;55.34;20.34;1;
20160524;mil;atl;0.34;0.93;-0.0900002;-0.49;0.0699999;58.68;56;-1;
20160524;pit;ari;-2.01;-1.36;-1.65;3.66;-0.3;46.68;40.68;1;
20160524;hou;bal;1.61;1.69;0.41;-4.27;0.13;49;51.68;1;
20160524;sea;oak;-2.15;-2.33;-0.71;2.43;-0.27;46;42.68;1;
20160525;lad;cin;2.38;1.26;-0.27;0.559999;0.14;51.68;47.34;1;
20160525;cle;chw;2.12;0.99;-0.04;0.87;0.09;59.34;59;-1;
20160525;nym;was;-0.0800002;-0.6;-0.8;0.77;-0.19;41.68;56;-1;
20160525;bos;col;-1.66;-0.44;0.51;1.13;-0.13;53.68;56;1;
20160525;phi;det;-3.38;-2.86;-2.57;1.48;-0.69;60;47.68;-1;
20160525;sea;oak;-4.61;-2.1;0.48;1.16;0.0799999;55.34;3;1;
20160525;mil;atl;-0.61;-1.76;-0.0800002;1.58;-0.3;25;21.68;-1;
20160525;min;kan;0.4;-0.92;-0.38;-0.0500002;-0.0599999;30;31;1;
20160525;tor;nyy;-0.65;-1.05;0.55;4.26;-0.0400001;51.68;30.34;-1;
20160525;sfo;sdg;5.14;1.04;0.95;0.11;0.57;41.68;58.68;1;
20160525;chc;stl;-2.27;-1.73;-1.32;2.44;-0.31;63;48;-1;
20160525;mia;tam;2.19;1.62;0.97;-2.8;0.55;29.34;21.34;-1;
20160525;pit;ari;1.47;1.21;1.19;-3.15;0.52;45;43.34;1;
20160525;tex;laa;-1.18;-0.73;-0.62;-0.3;-0.12;59;52.68;1;
20160526;mia;tam;-0.52;-1.37;-1.21;2.95;0.17;53.68;56;-1;
20160526;hou;bal;3.21;-0.62;-0.24;1.92;0.57;10.68;36.68;1;
20160526;col;bos;0.83;-2.92;-2.82;4.87;-0.09;32;51.68;-1;
20160526;tor;nyy;0.02;1.03;0.0899997;-1.83;-0.19;57.68;34.34;-1;
20160526;was;stl;-1.37;-0.98;-0.11;1.77;0.08;46.68;55.34;1;
20160526;mil;atl;4.06;1.76;0.0299997;-0.32;0.93;46.34;55.34;-1;
20160526;pit;ari;-1.2;-1.59;-0.0700002;1.03;-0.0899999;48.34;56.34;1;
20160527;laa;hou;2.46;0.38;0.95;1.82;0.31;37;51.68;1;
20160527;min;sea;1.65;0.25;0.53;0.29;0.38;14;57;-1;
20160527;chc;phi;-3.01;-0.62;-1.71;3.2;-0.32;55.34;25.68;1;
20160527;sdg;ari;-1.29;0.5;2.36;-4.1;0.43;9.34;47.34;-1;
20160527;nyy;tam;-1.92;-1.2;-0.23;-3.47;-0.56;58.34;52.34;-1;
20160527;det;oak;-2.49;-0.63;-1.56;5.4;0.13;26.34;26;-1;
20160527;col;sfo;-2.35;-0.4;-0.6;-0.86;-0.24;56.68;52;1;
20160527;stl;was;-0.21;-1.36;0.0899999;-2.68;0.1;52.68;66.34;-1;
20160527;mil;cin;0.35;-0.37;-0.86;1.3;-0.09;36;20;1;
20160527;pit;tex;1.92;1;0.95;-3.11;0.17;53;57.34;-1;
20160527;tor;bos;-2.08;-1.85;-1.06;-2.64;-0.61;59;15.34;1;
20160527;atl;mia;-0.29;0.41;0.18;-4.09;-0.3;32.68;47.68;1;
20160527;bal;cle;0.66;-0.11;0.37;-1.91;0.03;41.68;39.68;-1;
20160527;kan;chw;-2.44;-2.53;-1.7;2.41;-0.48;25.34;21.68;1;
20160528;chc;phi;-0.56;-0.94;-0.49;0.17;-0.13;46.34;53.68;1;
20160528;tam;nyy;-0.87;-0.02;0.36;-1.5;-0.14;51;49.68;1;
20160528;hou;laa;0.59;-1.46;-1.56;2.15;0.08;62.34;52.34;-1;
20160528;cle;bal;-3.72;-1.52;-0.92;3.28;-0.66;54.34;50.68;1;
20160528;lad;nym;1.35;1.82;2.01;-3.03;0.1;52;60.34;-1;
20160528;oak;det;4.07;1.72;-0.51;-0.53;0.33;24.34;4.68;1;
20160528;stl;was;2.9;0.36;0.73;-2.47;0.36;57.68;53.34;-1;
20160528;sfo;col;-1.41;-0.72;-0.64;4.92;0.04;66.34;27.68;-1;
20160528;atl;mia;2.98;0.63;1.99;-4.03;0.54;21.34;54.68;1;
20160528;ari;sdg;1.25;-0.82;-0.56;0.55;-0.17;64.68;32.34;1;
20160528;kan;chw;0.34;1.18;2.05;-2.48;0.0899999;48.68;52.34;1;
20160528;min;sea;1.05;0.42;0.52;-1.6;0.09;48.68;56;-1;
20160528;tor;bos;0.42;-0.32;0.02;-2.56;0.0799999;69.34;57;1;
20160528;cin;mil;4.83;1.06;0.85;-0.47;0.76;36.34;49;-1;
20160529;oak;det;-3.37;-3.16;-1.17;5.16;-0.7;57.68;47;1;
20160529;ari;sdg;6.14;2.25;1.54;-4.96;0.99;10.34;53;1;
20160529;chc;phi;0.63;-0.13;-0.2;-1.54;-0.2;61.34;52.34;1;
20160529;nyy;tam;0.49;-0.53;-1.02;0.82;-0.0600001;54.68;54.68;-1;
20160529;lad;nym;-1.96;-2.23;-2.14;3.95;-0.56;79;55;-1;
20160529;min;sea;2.84;0.00999999;0.57;-0.5;0.31;52;50;-1;
20160529;mil;cin;-1.05;-0.85;-0.63;1.17;-0.18;64.68;56.68;1;
20160529;sfo;col;-1.55;-0.22;-0.0100002;0.61;-0.35;75.68;36.68;-1;
20160529;was;stl;-2.25;-1.42;-1.32;3.63;-0.51;67.68;55.34;1;
20160529;tex;pit;-1.17;-0.86;0.4;-3.42;-0.14;60.34;52.34;1;
20160529;hou;laa;1.26;0.55;-0.2;-3.82;-0.21;54.68;50.34;-1;
20160529;mia;atl;2.22;0.93;1.21;-1.34;0.69;47;63;-1;
20160529;bal;cle;-6.1;-3.18;-0.49;1.06;-0.42;58.68;10.34;-1;
20160529;kan;chw;1.41;0.93;0.7;-1.48;0.55;61.34;71.68;1;
20160529;bos;tor;0.74;-1.6;-1.2;4;-0.1;62.34;60.68;-1;
20160530;laa;det;1.09;0.49;-0.43;-2.12;0.17;44;65;1;
20160530;stl;mil;0.95;0.94;0.21;-1.87;0.08;53;30;-1;
20160530;bos;bal;-1.28;-1.52;-0.55;3.37;-0.03;60.68;42.68;-1;
20160530;tor;nyy;-0.89;-0.43;1;2.39;-0.08;58.68;37;1;
20160530;nym;chw;3.86;2.31;0.81;-0.880001;0.67;53.34;65;1;
20160530;sea;sdg;-1.34;-0.7;-1.03;2.58;-0.16;51;40.68;1;
20160530;pit;mia;0.71;0.33;-0.45;2.52;0.2;51.34;35;-1;
20160530;was;phi;-1.26;-0.53;0.0900002;-0.76;-0.02;63;56.68;-1;
20160530;atl;sfo;1.41;1.55;0.44;0.04;0.29;27.34;71;1;
20160530;oak;min;1.19;1.89;0.33;-1.01;0.11;47;41;1;
20160530;kan;tam;0.75;1.25;0.00999975;3.34;0.25;53.34;27.34;1;
20160530;tex;cle;1.86;-0.29;1.5;-1.53;0.41;46.68;51;-1;
20160530;cin;col;-1.92;0.18;0.36;2.08;-0.18;54.34;60.68;-1;
20160530;chc;lad;-1.86;0.03;0.98;-1.81;-0.08;54;51.34;1;
20160531;mia;pit;0.29;-0.81;-1.53;5.92;-0.0999999;60.68;53.34;1;
20160531;was;phi;-0.34;0.99;1.43;-2.67;0.29;53.68;66;-1;
20160531;sfo;atl;4.18;1.02;0.13;0.7;0.75;48.34;61.34;-1;
20160531;lad;chc;3.12;2.42;1.04;0.49;0.4;57.68;68;-1;
20160531;hou;ari;0.39;-1.2;-0.51;5.67;0.28;15.68;62;-1;
20160531;sea;sdg;1.27;0.0900002;0.41;-0.86;0.08;62.34;64.68;1;
20160531;tex;cle;-0.4;1.51;1.32;-2.72;0.05;64;66.68;-1;
20160531;kan;tam;-0.0600002;1.13;0.42;-1.5;0.41;35;62;1;
20160531;stl;mil;-2.72;-0.89;-0.64;-0.61;-0.74;62.34;51.68;-1;
20160531;col;cin;1.93;-4.62;-2.77;6.85;-0.0799999;39.34;15.68;1;
20160531;laa;det;-1.46;-0.2;-0.16;-1.01;-0.29;55;53.68;1;
20160531;chw;nym;1.7;2.7;2.43;-4.47;0.42;51;49.68;-1;
20160531;oak;min;2.62;3.35;3.1;-2.45;0.64;22;36.68;1;
20160601;chc;lad;-2.02;-1.68;-0.93;1.41;-0.2;61.68;10;1;
20160601;was;phi;-2.62;-0.91;-1.9;5.59;-0.43;73.34;29.68;-1;
20160601;mil;stl;1.93;2.05;1.2;-2.04;0.3;41.68;59.68;1;
20160601;det;laa;-1.99;-0.0300002;-0.42;0.599999;-0.05;34;45.34;-1;
20160601;oak;min;3.6;1.09;1.14;-2.66;0.32;32;21;1;
20160601;tor;nyy;0.4;-0.00999999;-0.00999999;0.51;0.24;65.68;65.34;1;
20160601;mia;pit;-0.27;-1.8;0.21;2.06;0.0600001;52;59;1;
20160601;kan;tam;-1.39;-1.81;-0.05;-0.76;-0.4;30.68;60.34;1;
20160601;hou;ari;0.53;0.21;-0.00999999;-4.2;-0.31;55.34;52;1;
20160601;cin;col;4.16;2.28;1.75;-0.19;0.67;23.68;63.68;-1;
20160601;cle;tex;1;-0.68;0.8;-1.65;0.0799999;45.68;62;1;
20160601;chw;nym;1.69;1.23;0.52;0.77;0.35;28;48;-1;
20160601;atl;sfo;1.47;0.69;-0.02;-0.0799999;0.16;38.68;12;1;
20160601;bal;bos;-1.25;-1.47;0.37;-5.1;-0.6;46.34;20;1;
20160602;sfo;atl;-4.55;-1.36;-2.18;6;-0.62;72.34;27;-1;
20160602;ari;hou;-0.87;-0.44;-0.12;0.11;-0.17;70.68;69.34;-1;
20160602;chc;lad;-7.2;-2.6;-4.41;-2.81;-2.4;55.34;2.68;1;
20160602;mil;phi;0.93;1.62;0.86;-0.54;0.13;54;59.68;-1;
20160602;cin;col;5.47;2.59;1.35;0.46;0.99;40.34;32.68;-1;
20160602;nyy;det;4.13;-0.23;-0.33;1.58;0.51;53.34;9.68;-1;
20160602;mia;pit;-0.42;-0.7;-0.15;-1.46;-0.11;59.68;47;1;
20160602;cle;kan;-2.72;-1.17;-2.24;2.04;-0.58;22;55.68;1;
20160602;bal;bos;2.68;0.63;0.74;-0.6;0.77;52.34;63.68;1;
20160602;min;tam;0.43;0.58;0.92;-3.68;-0.0400001;53.34;57.68;1;
20160602;sea;sdg;0.48;0.51;-0.53;0.61;-0.05;60;50.34;-1;
20160603;cle;kan;-1.35;-0.92;-0.53;3.52;-0.24;60.34;67.34;1;
20160603;chc;ari;-2.95;-0.88;-0.62;1.18;-0.5;68.34;17.68;1;
20160603;sdg;col;-2.27;0.21;0.27;3.58;-0.41;58;41.68;1;
20160603;nym;mia;-2.66;-2.79;-3.35;4.95;-0.69;63.68;54;-1;
20160603;tor;bos;-0.47;1.43;1.13;-3.8;0.1;66;68.68;-1;
20160603;lad;atl;0.23;-0.17;-0.0599999;-0.12;-0.0200001;57;68.34;1;
20160603;hou;oak;-0.29;-0.85;-0.0500002;1.19;-0.13;60.68;30.34;1;
20160603;laa;pit;0.77;0.0900002;1;-3.55;0.02;58.34;58.34;-1;
20160603;tex;sea;-1.51;-3.52;-2.19;4.32;-0.32;5;54.34;1;
20160603;cin;was;0.57;1.31;1.09;-1.93;0.12;63;58;1;
20160603;sfo;stl;-3.4;-1.95;-1.38;2.36;-0.45;81.68;64.68;-1;
20160603;det;chw;-1.72;-0.57;0.51;-2.55;-0.34;60.68;57.34;1;
20160603;tam;min;-1.92;0.44;0.41;-0.78;-0.19;61.68;58;-1;
20160603;phi;mil;0.75;-0.88;-0.67;3.2;0.08;57;72;1;
20160603;bal;nyy;-0.79;0.25;0.87;0.0299997;-0.04;64.68;60.68;1;
20160604;chc;ari;-16.81;-1.31;-2.37;2.64;-2.14;56;3.34;1;
20160604;lad;atl;-4.15;-3.62;-2.96;4.1;-0.98;86.68;41;1;
20160604;cle;kan;0.76;0.23;-0.38;-2.86;-0.0999999;54.68;59.34;1;
20160604;bos;tor;-2.01;-0.51;0.37;1.73;-0.16;69.68;74.68;1;
20160604;tam;min;-1.77;-0.77;0.14;-2.45;-0.53;34.34;48;-1;
20160604;nyy;bal;0.15;-0.4;-1.03;0.91;0.0100001;43;49.34;-1;
20160604;det;chw;2.67;2.72;1.31;-3.73;0.89;52.68;78.68;1;
20160604;pit;laa;-0.0900002;1.33;1.47;-3.06;0.17;60.34;53;1;
20160604;sdg;col;-0.67;0.1;0.64;-0.31;0.02;47;64.34;1;
20160604;tex;sea;-0.31;0.8;0.87;-3.47;0.0300001;66.34;57.68;1;
20160604;cin;was;0.74;1.77;1.48;-2.65;0.1;60.34;73.68;1;
20160604;hou;oak;-0.27;-1.71;-0.52;1.21;-0.12;61.68;53;1;
20160604;mil;phi;-0.21;-1.03;0.45;-0.27;0.00999999;36.34;63.68;-1;
20160604;stl;sfo;2.15;0.64;0.44;0.0999999;0.41;61.34;76;1;
20160604;nym;mia;-1.11;-1.03;-1.25;3.04;-0.1;61;40;-1;
20160605;mia;nym;-2.84;-1.89;-1.58;5.31;-0.43;67.68;60.34;1;
